handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_13c15e1d-bb64-4bdd-885c-f009c15e685f,Product,Crema Hidratante,Crema ligera para mantener la piel suave e hidratada.,ec1a64_301efe336b614f5ea5208baab754d573~mv2.png,Unisex,,,50.0,,true,PERCENT,0.0,InStock,,,Tamaño,DROP_DOWN,100ml;200ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f22169b4-1fc6-4c9f-a2aa-b9135478c29d,Product,Base Perfecta,Base de maquillaje ligera para un acabado natural.,ec1a64_be47009869ac45db97ab75cdb0ee4e90~mv2.png,Cosméticos Mujeres,,,60.0,,true,PERCENT,0.0,InStock,,,Tono,DROP_DOWN,Claro;Medio;Oscuro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_00256e4d-56b1-4672-9b7c-88ad857f5f4c,Product,Sombra de Ojos,Paleta de sombras con colores vibrantes para un look impactante.,ec1a64_0b48591e76484675811ef3372ce204d8~mv2.png,Cosméticos Mujeres,,,70.0,,true,PERCENT,0.0,InStock,,,Color,DROP_DOWN,Nude;Brillante;Oscuro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4f9646c7-d524-4bbf-b59b-1c21728a3006,Product,Labial Hidratante,Labial que proporciona hidratación y color duradero.,ec1a64_8cb2f35aef8c4e47bfcbb187f4e6b295~mv2.png,Cosméticos Mujeres,,,40.0,,true,PERCENT,0.0,InStock,,,Color,DROP_DOWN,Rojo;Rosa;Nude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_cbc9a678-d715-446b-820d-59af94d2d370,Product,Energía Masculina,Un perfume fresco y vibrante para el hombre moderno.,ec1a64_c05dbb25cd024eebb5489df96892ff9f~mv2.png,Perfumes Hombres,,,75.0,,true,PERCENT,0.0,InStock,,,Tamaño,DROP_DOWN,50ml;100ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9c216f23-3ac3-49fb-b43d-95c0dd62082b,Product,Elegancia Clásica,Una fragancia sofisticada para ocasiones especiales.,ec1a64_54f3e9ae1f0048b7a5f07ebdab4e70af~mv2.png,Perfumes Hombres,,,90.0,,true,PERCENT,0.0,InStock,,,Tamaño,DROP_DOWN,50ml;100ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c7118456-aa91-4b81-b365-22f3b9af9aa0,Product,Aventura Nocturna,Un perfume intenso que evoca la emoción de la noche.,ec1a64_0b371322dd4846f5b1b86a4da9afaf23~mv2.png,Perfumes Hombres,,,85.0,,true,PERCENT,0.0,InStock,,,Tamaño,DROP_DOWN,50ml;100ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3e330495-4c87-4cca-bc87-57079757c6f7,Product,Gel de Ducha Fresh,Gel de ducha revitalizante con aroma fresco.,ec1a64_2cc55cf367254066b69a346e161a77bd~mv2.png,Unisex,,,30.0,,true,PERCENT,0.0,InStock,,,Tamaño,DROP_DOWN,250ml;500ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6906671e-2c54-455b-baf1-f681984a3ab9,Product,Desodorante Natural,"Desodorante sin químicos, ideal para todo tipo de piel.",ec1a64_44ae8aed11fb4c5d944b12cc2258dec9~mv2.png,Unisex,,,25.0,,true,PERCENT,0.0,InStock,,,Fragancia,DROP_DOWN,Cítrico;Lavanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
